1176.0	830.680706
1177.0	831.281116
1178.0	831.881526
1179.0	832.481936
1180.0	833.082346
1181.0	833.6827559999999
1182.0	834.2831659999999
1183.0	834.883576
1184.0	835.483986
1185.0	836.084396
1186.0	836.684806
1187.0	837.285216
1188.0	837.885626
1189.0	838.486036
1190.0	839.086446
1191.0	839.686856
1192.0	840.287266
1193.0	840.8876759999999
1194.0	841.4880860000001
1195.0	842.088496
1196.0	842.688906
1197.0	843.289511
1198.0	843.890116
1199.0	844.490721
1200.0	845.0913260000001
1201.0	845.6919310000001
1202.0	846.2925359999999
1203.0	846.893141
1204.0	847.493746
1205.0	848.094351
1206.0	848.694956
1207.0	849.295561
1208.0	849.896166
1209.0	850.4967710000001
1210.0	851.0973759999999
1211.0	851.6979809999999
1212.0	852.2985860000001
1213.0	852.899191
1214.0	853.499796
1215.0	854.100401
1216.0	854.701006
1217.0	855.300201
1218.0	855.899396
1219.0	856.4985909999999
1220.0	857.097786
1221.0	857.6969809999999
1222.0	858.296176
1223.0	858.8953710000001
1224.0	859.494566
1225.0	860.0937610000001
1226.0	860.692956
1227.0	861.292151
1228.0	861.891346
1229.0	862.4905409999999
1230.0	863.0897359999999
1231.0	863.6889309999999
1232.0	864.288126
1233.0	864.8873209999999
1234.0	865.486516
1235.0	866.085711
1236.0	866.684906
1237.0	867.281766
1238.0	867.878626
1239.0	868.4754859999998
1240.0	869.0723459999999
1241.0	869.6692059999999
1242.0	870.2660659999999
1243.0	870.862926
1244.0	871.4597859999999
1245.0	872.056646
1246.0	872.6535059999999
1247.0	873.250366
1248.0	873.8472259999999
1249.0	874.444086
1250.0	875.040946
1251.0	875.637806
1252.0	876.234666
1253.0	876.8315259999998
1254.0	877.4283859999999
1255.0	878.0252459999999
1256.0	878.6221059999999
1257.0	879.2177109999999
1258.0	879.8133159999999
1259.0	880.4089209999999
1260.0	881.0045259999999
1261.0	881.6001309999999
1262.0	882.1957359999999
1263.0	882.7913409999999
1264.0	883.3869459999999
1265.0	883.982551
1266.0	884.5781559999999
1267.0	885.173761
1268.0	885.769366
1269.0	886.364971
1270.0	886.9605759999998
1271.0	887.5561809999999
1272.0	888.1517859999999
1273.0	888.7473909999999
1274.0	889.342996
1275.0	889.938601
1276.0	890.5342059999999
1277.0	891.1317859999999
1278.0	891.7293659999999
1279.0	892.3269459999999
1280.0	892.924526
1281.0	893.5221059999999
1282.0	894.1196859999998
1283.0	894.7172659999999
1284.0	895.314846
1285.0	895.912426
1286.0	896.510006
1287.0	897.107586
1288.0	897.705166
1289.0	898.3027459999998
1290.0	898.9003259999998
1291.0	899.497906
1292.0	900.0954859999999
1293.0	900.6930659999999
1294.0	901.2906459999999
1295.0	901.8882259999999
1296.0	902.4858059999999
1297.0	903.087011
1298.0	903.6882159999999
1299.0	904.289421
1300.0	904.890626
1301.0	905.4918309999999
1302.0	906.0930359999999
1303.0	906.6942409999999
1304.0	907.2954459999999
1305.0	907.896651
1306.0	908.497856
1307.0	909.0990609999999
1308.0	909.7002659999998
1309.0	910.301471
1310.0	910.9026759999999
1311.0	911.5038809999999
1312.0	912.105086
1313.0	912.7062909999999
1314.0	913.3074959999999
1315.0	913.9087009999998
1316.0	914.5099059999999
1317.0	915.1092359999999
1318.0	915.7085659999999
1319.0	916.3078959999999
1320.0	916.9072259999999
1321.0	917.5065559999999
1322.0	918.1058859999998
1323.0	918.7052159999998
1324.0	919.3045459999998
